DATA RAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IR/100,,,,,,,,,,FX,,,,C,=,(1 + IR) FX,,C,,,,,,,,,LN Return C,,,,,,,,,A*A,B*B,C*C,D*D,E*E,F*F,G*G,,A*B,A*C,A*D,A*E,A*F,A*G,,B*C,B*D,B*E,B*F,B*G,,C*D,C*E,C*F,C*G,,D*E,D*F,D*G,,E*F,E*G,,F*G,,,,A*A,B*B,C*C,D*D,E*E,F*F,G*G,,A*B,A*C,A*D,A*E,A*F,A*G,,B*C,B*D,B*E,B*F,B*G,,C*D,C*E,C*F,C*G,,D*E,D*F,D*G,,E*F,E*G,,F*G
Tanggal,IR_USD_5Y,IR_USD_10Y,IR_USD_30Y,IR_EUR_7Y,IR_EUR_10Y,IR_JPY_5Y,IR_JPY_10Y,Kategori,,Tanggal,FX_USD/EUR,FX_USD/JPY,,,,,,Tanggal,IR_USD_5Y,IR_USD_10Y,IR_USD_30Y,IR_EUR_7Y,IR_EUR_10Y,IR_JPY_5Y,IR_JPY_10Y,,Tanggal,IR_USD_5Y,IR_USD_10Y,IR_USD_30Y,IR_EUR_7Y,IR_EUR_10Y,IR_JPY_5Y,IR_JPY_10Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/2024,0.0481,0.0505,0.0539,0.03635,0.0363,0.01222,0.01777,Setelah Covid,,10/28/2024,0.9250,153.3000,,,,,,10/28/2024,1.0481,1.0505,1.0539,0.95862,0.95858,155.17333,156.02414,,10/28/2024,0.000668,0.000571,0.000569,-0.001641,-0.001603,0.005983,0.006062,,0.0000004463553795,0.0000003264062729,0.0000003243030255,0.000002694156047,0.000002568907901,0.00003580107366,0.00003674598718,,0.0000003816977808,0.0000003804660301,-0.000001096608884,-0.000001070815512,0.000003997499446,0.000004049909759,,0.0000003253529497,-0.0000009377576628,-0.0000009157006353,0.000003418434586,0.00000346325291,,-0.0000009347314894,-0.0000009127456407,0.000003407403191,0.000003452076885,,0.000002630786718,-0.000009821083397,-0.000009949845405,,-0.000009590081386,-0.000009715814778,,0.00003627045345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2024,0.0482,0.0503,0.0539,0.03639,0.03632,0.01228,0.01788,Setelah Covid,,10/29/2024,0.9245,153.3700,,,,,,10/29/2024,1.0482,1.0503,1.0539,0.95814,0.95808,155.25338,156.11226,,10/29/2024,0.000095,-0.000190,0.000000,-0.000502,-0.000521,0.000516,0.000565,,0.000000009102341459,0.00000003625355234,0,0.0000002520948009,0.0000002718448634,0.0000002660400253,0.0000003187622896,,-0.00000001816568778,0,-0.00000004790253603,-0.00000004974359025,0.00000004920962459,0.00000005386541752,,0,0.00000009559985387,0.00000009927407509,-0.00000009820843132,-0.0000001075000714,,0,0,0,0,,0.0000002617836449,-0.0000002589735647,-0.0000002834754239,,-0.0000002689267825,-0.0000002943703298,,0.0000002912104524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2024,0.0478,0.0499,0.0533,0.03638,0.03623,0.01208,0.01778,Setelah Covid,,10/30/2024,0.9213,153.4300,,,,,,10/30/2024,1.0478,1.0499,1.0533,0.95482,0.95468,155.28343,156.15799,,10/30/2024,-0.000382,-0.000381,-0.000569,-0.003477,-0.003554,0.000194,0.000293,,0.0000001456791598,0.0000001450970812,0.0000003243030255,0.00001208941521,0.00001263222565,0.00000003745811107,0.00000008578224435,,0.0000001453878292,0.0000002173572917,0.000001327093007,0.000001356558889,-0.00000007387060408,-0.000000111788574,,0.0000002169226185,0.000001324439074,0.000001353846029,-0.00000007372287694,-0.0000001115650182,,0.000001980059072,0.000002024022974,-0.0000001102169622,-0.0000001667916106,,0.00001235784046,-0.0000006729388216,-0.000001018360039,,-0.0000006878803032,-0.000001040971021,,0.00000005668545525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2024,0.0483,0.0502,0.0534,0.03664,0.03667,0.01213,0.01764,Setelah Covid,,10/31/2024,0.9189,152.0500,,,,,,10/31/2024,1.0483,1.0502,1.0534,0.95257,0.95260,153.89437,154.73216,,10/31/2024,0.000477,0.000286,0.000095,-0.002358,-0.002184,-0.008986,-0.009173,,0.000000227601972,0.00000008162488019,0.000000009012693489,0.000005558144979,0.000004769364942,0.00008074138197,0.00008413634457,,0.0000001363010774,0.0000000452913547,-0.000001124742085,-0.000001041881407,-0.000004286828403,-0.000004376025359,,0.00000002712305341,-0.0000006735598845,-0.0000006239381716,-0.000002567198011,-0.00000262061425,,-0.0000002238165701,-0.0000002073278186,-0.0000008530517731,-0.0000008708014038,,0.000005148671849,0.00002118424667,0.00002162503182,,0.00001962358572,0.00002003189787,,0.00008242138517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/2024,0.0486,0.0505,0.0537,0.0366,0.03676,0.01221,0.01759,Setelah Covid,,11/1/2024,0.9232,153.0700,,,,,,11/1/2024,1.0486,1.0505,1.0537,0.95699,0.95714,154.93898,155.76250,,11/1/2024,0.000286,0.000286,0.000285,0.004630,0.004755,0.006765,0.006637,,0.00000008187419959,0.0000000815782596,0.00000008108344875,0.00002143695835,0.00002261388546,0.00004576464438,0.00004404690829,,0.00000008172609564,0.00000008147786489,0.000001324814631,0.000001360696061,0.00000193570236,0.000001899027478,,0.00000008133047788,0.000001322418146,0.00000135823467,0.000001932200828,0.000001895592287,,0.000001318401499,0.000001354109236,0.000001926332058,0.00000188983471,,0.00002201755937,0.00003132179394,0.00003072835398,,0.00003217011698,0.00003156060423,,0.00004489756223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/2024,0.0486,0.0507,0.0538,0.03662,0.03676,0.01221,0.01759,Setelah Covid,,11/4/2024,0.9195,152.1500,,,,,,11/4/2024,1.0486,1.0507,1.0538,0.95317,0.95330,154.00775,154.82632,,11/4/2024,0.000000,0.000190,0.000095,-0.003997,-0.004016,-0.006028,-0.006028,,0,0.00000003623975067,0.00000000900585241,0.00001597247625,0.00001612706495,0.00003634229091,0.00003634229091,,0,0,0,0,0,0,,0.00000001806570912,-0.0000007608144037,-0.0000007644872876,-0.000001147621698,-0.000001147621698,,-0.0000003792700406,-0.0000003811009929,-0.0000005720955412,-0.0000005720955412,,0.00001604958448,0.0000240930774,0.0000240930774,,0.00002420938839,0.00002420938839,,0.00003634229091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/2024,0.0487,0.0507,0.0538,0.03666,0.03679,0.01201,0.01744,Setelah Covid,,11/5/2024,0.9152,151.6400,,,,,,11/5/2024,1.0487,1.0507,1.0538,0.94875,0.94887,153.46120,154.28460,,11/5/2024,0.000095,0.000000,0.000000,-0.004649,-0.004658,-0.003555,-0.003505,,0.000000009093663472,0,0,0.00002161168747,0.00002170150612,0.00001263939496,0.00001228505072,,0,0,-0.0000004433163802,-0.0000004442366413,-0.000000339025669,-0.0000003342396102,,0,0,0,0,0,,0,0,0,0,,0.00002165655023,0.00001652751202,0.0000162941915,,0.00001656182076,0.00001632801591,,0.00001246096337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/2024,0.0496,0.0517,0.0547,0.0366,0.03675,0.01233,0.01775,Setelah Covid,,11/6/2024,0.9323,154.6500,,,,,,11/6/2024,1.0496,1.0517,1.0547,0.96642,0.96656,156.55683,157.39504,,11/6/2024,0.000858,0.000951,0.000854,0.018454,0.018473,0.019971,0.019960,,0.0000007358849181,0.0000009049599534,0.0000007287823603,0.0003405556824,0.0003412683296,0.0003988552566,0.000398395546,,0.0000008160553788,0.0000007323250286,0.00001583065982,0.00001584721479,0.00001713217931,0.0000171223034,,0.0000008121076596,0.00001755531983,0.00001757367837,0.00001899863244,0.00001898768061,,0.00001575407801,0.0000157705529,0.00001704930131,0.00001703947318,,0.0003409118197,0.0003685545063,0.0003683420517,,0.0003689399235,0.0003687272467,,0.0003986253351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/2024,0.0494,0.0514,0.0543,0.0366,0.03683,0.01236,0.01805,Setelah Covid,,11/7/2024,0.9258,152.9600,,,,,,11/7/2024,1.0494,1.0514,1.0543,0.95968,0.95990,154.85059,155.72093,,11/7/2024,-0.000191,-0.000285,-0.000379,-0.006996,-0.006919,-0.010958,-0.010693,,0.00000003631575756,0.00000008139217609,0.0000001438887451,0.00004894993067,0.00004787617925,0.0001200868738,0.000114347208,,0.00000005436744002,0.00000007228712736,0.000001333286846,0.000001318582466,0.000002088311709,0.000002037794269,,0.0000001082193055,0.000001996031407,0.000001974017835,0.000003126360821,0.000003050732385,,0.000002653929934,0.000002624660617,0.000004156819647,0.00000405626383,,0.00004841007804,0.00007666970815,0.00007481502458,,0.00007582414323,0.00007398991435,,0.0001171819045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/2024,0.0485,0.0501,0.0533,0.03636,0.03664,0.01237,0.01812,Setelah Covid,,11/8/2024,0.9335,152.6700,,,,,,11/8/2024,1.0485,1.0501,1.0533,0.96744,0.96770,154.55853,155.43638,,11/8/2024,-0.000858,-0.001237,-0.000949,0.008051,0.008099,-0.001888,-0.001829,,0.0000007361655627,0.000001530692725,0.0000009004999161,0.0000648215225,0.00006560136118,0.000003563948074,0.00000334510747,,0.000001061528742,0.0000008141971674,-0.000006907921003,-0.000006949349823,0.000001619770304,0.000001569252345,,0.000001174047985,-0.000009961015656,-0.00001002075478,0.000002335660375,0.000002262814988,,-0.000007640142379,-0.000007685962545,0.000001791461677,0.000001735588948,,0.0000652102761,-0.00001519935986,-0.00001472531695,,-0.00001529051486,-0.00001481362897,,0.000003452794423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2024,0.0485,0.05,0.0533,0.03621,0.03657,0.01242,0.01812,Setelah Covid,,11/11/2024,0.9390,153.7400,,,,,,11/11/2024,1.0485,1.05,1.0533,0.97300,0.97334,155.64945,156.52577,,11/11/2024,0.000000,-0.000095,0.000000,0.005730,0.005807,0.007034,0.006984,,0,0.000000009069431022,0,0.00003283024593,0.00003372111072,0.00004947043862,0.00004877813684,,0,0,0,0,0,0,,0,-0.000000545666245,-0.0000005530201512,-0.0000006698273887,-0.0000006651240091,,0,0,0,0,,0.00003327269688,0.00004030045491,0.00004001747404,,0.00004084358136,0.00004055678677,,0.00004912306815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2024,0.0489,0.0503,0.0535,0.03625,0.03667,0.01227,0.01823,Setelah Covid,,11/12/2024,0.9416,154.6400,,,,,,11/12/2024,1.0489,1.0503,1.0535,0.97573,0.97613,156.53743,157.45909,,11/12/2024,0.000381,0.000286,0.000190,0.002804,0.002862,0.005689,0.005945,,0.000000145484745,0.00000008160933555,0.00000003604735187,0.000007860611486,0.000008188434653,0.00003236244712,0.00003534311319,,0.0000001089628991,0.00000007241781407,0.00000106939191,0.000001091463388,0.000002169848466,0.000002267572228,,0.00000005423836682,0.0000008009365021,0.0000008174672539,0.000001625139319,0.000001698330941,,0.0000005323102744,0.0000005432967746,0.00000108008357,0.000001128727442,,0.000008022848839,0.000015949565,0.00001666788773,,0.00001627875252,0.00001701190092,,0.00003381995907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2024,0.0495,0.0509,0.054,0.03666,0.03696,0.01242,0.01849,Setelah Covid,,11/13/2024,0.9468,155.5000,,,,,,11/13/2024,1.0495,1.0509,1.054,0.98151,0.98179,157.43131,158.37520,,11/13/2024,0.000572,0.000571,0.000474,0.005903,0.005787,0.005694,0.005801,,0.0000003270287698,0.0000003261577718,0.0000002251463184,0.00003484423857,0.00003348965186,0.00003242240527,0.00003365402799,,0.0000003265929804,0.0000002713472379,0.000003375658228,0.00000330939264,0.000003256233915,0.000003317504389,,0.0000002709856482,0.000003371159921,0.000003304982636,0.000003251894749,0.000003313083576,,0.000002800902003,0.000002745919121,0.000002701811463,0.000002752649724,,0.00003416023154,0.00003361151624,0.00003424396268,,0.00003295170807,0.00003357173932,,0.00003303247697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2024,0.0499,0.0514,0.0548,0.03675,0.03706,0.01245,0.0187,Setelah Covid,,11/14/2024,0.9498,156.2900,,,,,,11/14/2024,1.0499,1.0514,1.0548,0.98471,0.98500,158.23581,159.21262,,11/14/2024,0.000381,0.000476,0.000759,0.003250,0.003260,0.005097,0.005274,,0.000000145207684,0.0000002262614864,0.000000575664199,0.00001056491804,0.00001062753194,0.00002598099691,0.00002781181225,,0.0000001812592244,0.0000002891208486,0.000001238590845,0.00000124225573,0.0000019423286,0.000002009599176,,0.0000003609025316,0.000001546102862,0.000001550677649,0.000002424561605,0.000002508533831,,0.000002466139713,0.000002473436811,0.000003867341435,0.000004001282872,,0.00001059617874,0.00001656765231,0.0000171414561,,0.00001661667459,0.00001719217621,,0.00002688082231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2024,0.05,0.0516,0.0547,0.03677,0.03707,0.01286,0.01886,Setelah Covid,,11/15/2024,0.9504,154.4500,,,,,,11/15/2024,1.05,1.0516,1.0547,0.98535,0.98563,156.43623,157.36293,,11/15/2024,0.000095,0.000190,-0.000095,0.000651,0.000641,-0.011438,-0.011686,,0.000000009071158698,0.00000003617774055,0.000000008988783753,0.0000004235450148,0.0000004110798501,0.0001308269334,0.0001365575921,,0.00000001811557412,-0.000000009029877293,0.00000006198422416,0.00000006106529749,-0.000001089381418,-0.000001112984991,,-0.00000001803313302,0.0000001237857086,0.0000001219505644,-0.000002175551161,-0.000002222688718,,-0.00000006170214378,-0.000000060787399,0.000001084423816,0.000001107919972,,0.0000004172658879,-0.000007443862938,-0.00000760514874,,-0.000007333506403,-0.000007492401116,,0.0001336615539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/2024,0.0504,0.0522,0.0552,0.03689,0.03722,0.01266,0.01888,Setelah Covid,,11/18/2024,0.9437,154.6800,,,,,,11/18/2024,1.0504,1.0522,1.0552,0.97851,0.97882,156.63825,157.60036,,11/18/2024,0.000381,0.000570,0.000474,-0.006959,-0.006930,0.001291,0.001508,,0.0000001450694502,0.0000003253520999,0.0000002246344042,0.0000484261805,0.00004802492468,0.000001665563751,0.000002273089828,,0.0000002172525035,0.0000001805203299,-0.000002650501723,-0.000002639497949,0.0000004915510326,0.0000005742437564,,0.0000002703428843,-0.000003969327338,-0.000003952848352,0.0000007361349495,0.0000008599735745,,-0.000003298209545,-0.000003284516759,0.0000006116722332,0.000000714572725,,0.00004822513526,-0.000008980918151,-0.00001049176145,,-0.000008943633137,-0.00001044820405,,0.000001945758469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/2024,0.0502,0.0519,0.0552,0.03685,0.03713,0.01258,0.01883,Setelah Covid,,11/19/2024,0.9440,154.6800,,,,,,11/19/2024,1.0502,1.0519,1.0552,0.97879,0.97905,156.62587,157.59262,,11/19/2024,-0.000190,-0.000285,0.000000,0.000279,0.000231,-0.000079,-0.000049,,0.00000003626045614,0.00000008131482917,0,0.00000007799144016,0.00000005339470727,0.000000006241471229,0.000000002408325847,,0.00000005430020991,0,-0.00000005317899205,-0.00000004400132317,0.00000001504388892,0.000000009344891317,,0,-0.00000007963579994,-0.00000006589219605,0.00000002252829702,0.00000001399402032,,0,0,0,0,,0.00000006453162106,-0.00000002206312149,-0.0000000137050648,,-0.00000001825545204,-0.00000001133983481,,0.000000003877047392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/2024,0.0505,0.0521,0.0553,0.03684,0.03721,0.01255,0.01885,Setelah Covid,,11/20/2024,0.9485,155.5100,,,,,,11/20/2024,1.0505,1.0521,1.0553,0.98344,0.98379,157.46165,158.44136,,11/20/2024,0.000286,0.000190,0.000095,0.004746,0.004833,0.005322,0.005371,,0.0000000815782596,0.00000003614335924,0.000000008980267615,0.00002252431274,0.00002335553246,0.00002832308545,0.00002884980729,,0.00000005430020573,0.00000002706648486,0.000001355542044,0.000001380327385,0.000001520048689,0.000001534117684,,0.00000001801602172,0.0000009022773005,0.0000009187749452,0.000001011776385,0.000001021141003,,0.0000004497492149,0.0000004579726322,0.000000504330137,0.0000005089980257,,0.00002293615743,0.00002525783115,0.00002549160807,,0.00002571965672,0.00002595770812,,0.0000285852332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/2024,0.0504,0.052,0.0552,0.03671,0.0372,0.01246,0.01903,Setelah Covid,,11/21/2024,0.9548,154.5600,,,,,,11/21/2024,1.0504,1.052,1.0552,0.98985,0.99032,156.48582,157.50128,,11/21/2024,-0.000095,-0.000095,-0.000095,0.006495,0.006610,-0.006217,-0.005951,,0.000000009062525255,0.00000000903498091,0.000000008980267615,0.00004218133934,0.00004369823157,0.00003864557122,0.00003541456285,,0.000000009048742602,0.000000009021302681,-0.0000006182794296,-0.0000006292982816,0.0000005917993454,0.0000005665204058,,0.000000009007582721,-0.0000006173391254,-0.0000006283412194,0.0000005908993131,0.0000005656588188,,-0.0000006154670712,-0.0000006264358018,0.0000005891074365,0.0000005639434829,,0.00004293308671,-0.00004037476878,-0.0000386501448,,-0.00004109431981,-0.00003933895993,,0.0000369948106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/2024,0.0505,0.0521,0.0552,0.03665,0.03718,0.01233,0.01899,Setelah Covid,,11/22/2024,0.9610,154.9200,,,,,,11/22/2024,1.0505,1.0521,1.0552,0.99622,0.99673,156.83016,157.86193,,11/22/2024,0.000095,0.000095,0.000000,0.006415,0.006453,0.002198,0.002287,,0.000000009062525255,0.000000009034980909,0,0.00004114757344,0.00004164419854,0.00000483153724,0.000005231422888,,0.000000009048742602,0,0.0000006106561418,0.0000006143302052,0.000000209250874,0.0000002177381502,,0,0.0000006097274313,0.0000006133959071,0.0000002089326368,0.0000002174070052,,0,0,0,0,,0.00004139514124,0.00001409985934,0.00001467175373,,0.00001418469232,0.00001476002755,,0.000005027505793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/25/2024,0.0503,0.0517,0.0547,0.0366,0.03715,0.0131,0.0189,Setelah Covid,,11/25/2024,0.9530,154.2700,,,,,,11/25/2024,1.0503,1.0517,1.0547,0.98788,0.98840,156.29094,157.18570,,11/25/2024,-0.000190,-0.000380,-0.000474,-0.008408,-0.008388,-0.003444,-0.004293,,0.00000003625355234,0.0000001446009289,0.0000002246344042,0.00007069007116,0.00007036576321,0.00001186257021,0.00001842870944,,0.00000007240371085,0.00000009024297829,0.000001600864202,0.000001597187803,0.0000006557898368,0.0000008173776252,,0.0000001802285868,0.000003197162798,0.000003189820485,0.000001309709384,0.000001632424119,,0.000003984899248,0.000003975747891,0.000001632403563,0.000002034630719,,0.00007052773077,0.0000289580029,0.0000360933066,,0.00002889150059,0.000036010418,,0.00001478552872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/2024,0.0498,0.0513,0.0543,0.03641,0.03698,0.01264,0.01882,Setelah Covid,,11/26/2024,0.9537,153.1200,,,,,,11/26/2024,1.0498,1.0513,1.0543,0.98842,0.98897,155.05544,156.00172,,11/26/2024,-0.000476,-0.000380,-0.000379,0.000551,0.000570,-0.007937,-0.007561,,0.0000002267357838,0.0000001447109648,0.0000001438887451,0.0000003035399531,0.0000003252749161,0.00006298868863,0.0000571672912,,0.0000001811384941,0.0000001806231641,-0.0000002623420842,-0.000000271572206,0.000003779125519,0.000003600259793,,0.0000001442992693,-0.0000002095842539,-0.0000002169581687,0.000003019131316,0.000002876236059,,-0.0000002089879971,-0.0000002163409334,0.000003010542038,0.00000286805331,,0.0000003142195614,-0.000004372594606,-0.000004165640033,,-0.000004526437938,-0.000004312201972,,0.00006000743875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/2024,0.0496,0.0512,0.0541,0.03633,0.03692,0.01249,0.01891,Setelah Covid,,11/27/2024,0.9465,151.1300,,,,,,11/27/2024,1.0496,1.0512,1.0541,0.98089,0.98144,153.01761,153.98787,,11/27/2024,-0.000191,-0.000095,-0.000190,-0.007655,-0.007636,-0.013230,-0.012993,,0.00000003630192035,0.000000009048737361,0.00000003599266218,0.00005860481912,0.00005830922806,0.0001750242414,0.0001688232602,,0.00000001812419772,0.00000003614696053,0.000001458584065,0.000001454901011,0.000002520657864,0.000002475602663,,0.00000001804683205,0.0000007282167372,0.0000007263779254,0.000001258470656,0.000001235976271,,0.000001452357895,0.000001448690563,0.000002509898084,0.000002465035207,,0.00005845683676,0.0001012781517,0.0000994678673,,0.0001010224154,0.00009921670211,,0.0001718957912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/2024,0.0496,0.0511,0.0541,0.03626,0.03687,0.01237,0.01881,Setelah Covid,,11/28/2024,0.9483,151.5700,,,,,,11/28/2024,1.0496,1.0511,1.0541,0.98269,0.98326,153.44492,154.42103,,11/28/2024,0.000000,-0.000095,0.000000,0.001832,0.001852,0.002789,0.002809,,0,0.000000009050459127,0,0.000003357649107,0.000003428853441,0.000007776536187,0.000007890604315,,0,0,0,0,0,0,,0,-0.0000001743223049,-0.000000176161,-0.0000002652945964,-0.0000002672332162,,0,0,0,0,,0.000003393064499,0.000005109880603,0.000005147220661,,0.000005163777964,0.000005201511872,,0.000007833362624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/2024,0.0495,0.051,0.0539,0.03614,0.03682,0.01236,0.0188,Setelah Covid,,11/29/2024,0.9459,149.8700,,,,,,11/29/2024,1.0495,1.051,1.0539,0.98008,0.98073,151.72239,152.68756,,11/29/2024,-0.000095,-0.000095,-0.000190,-0.002650,-0.002582,-0.011289,-0.011289,,0.000000009078074337,0.000000009052181383,0.00000003600632293,0.000007021760297,0.000006668148752,0.0001274458255,0.0001274444157,,0.000000009065118616,0.00000001807949325,0.0000002524758641,0.0000002460364812,0.000001075621996,0.000001075616047,,0.0000000180536912,0.0000002521155446,0.0000002456853516,0.000001074086928,0.000001074080987,,0.0000005028198174,0.0000004899954258,0.00000214216142,0.000002142149571,,0.00000684267069,0.00002991477958,0.00002991461412,,0.00002915180478,0.00002915164355,,0.0001274451206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2024,0.0493,0.0509,0.0538,0.03599,0.03671,0.01239,0.01895,Setelah Covid,,12/2/2024,0.9527,149.6300,,,,,,12/2/2024,1.0493,1.0509,1.0538,0.98699,0.98767,151.48392,152.46549,,12/2/2024,-0.000191,-0.000095,-0.000095,0.007018,0.007057,-0.001573,-0.001455,,0.00000003632267913,0.000000009053904132,0.000000009004143358,0.00004925828853,0.00004980272015,0.000002474449095,0.000002118335464,,0.00000001813455416,0.00000001808465123,-0.000001337607195,-0.000001344978894,0.0000002997976326,0.000000277387129,,0.000000009028989465,-0.000000667817207,-0.0000006714976201,0.0000001496777368,0.0000001384890111,,-0.0000006659794978,-0.000000669649783,0.0000001492658514,0.000000138107915,,0.0000495297563,-0.00001104025034,-0.0000102149684,,-0.00001110109435,-0.0000102712642,,0.000002289478821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/2024,0.0494,0.0508,0.0538,0.03602,0.03665,0.01357,0.01893,Setelah Covid,,12/3/2024,0.9519,149.6300,,,,,,12/3/2024,1.0494,1.0508,1.0538,0.98619,0.98679,151.66048,152.46250,,12/3/2024,0.000095,-0.000095,0.000000,-0.000811,-0.000898,0.001165,-0.000020,,0.000000009081535124,0.000000009055627372,0,0.0000006579060285,0.0000008063115528,0.000001356945394,0.0000000003852678492,,-0.000000009068571996,0,-0.00000007729680916,-0.00000008557188024,0.0000001110096719,-0.000000001870514235,,0,0.00000007718647446,0.00000008544973357,-0.0000001108512149,0.000000001867844234,,0,0,0,0,,0.0000007283386791,-0.0000009448505463,0.00000001592074246,,-0.000001046002269,0.00000001762515015,,-0.00000002286454534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/2024,0.0495,0.0511,0.054,0.03599,0.03666,0.01293,0.01873,Setelah Covid,,12/4/2024,0.9516,150.6500,,,,,,12/4/2024,1.0495,1.0511,1.054,0.98585,0.98649,152.59790,153.47167,,12/4/2024,0.000095,0.000285,0.000190,-0.000344,-0.000306,0.006162,0.006597,,0.000000009079804483,0.00000008148513817,0.00000003601315622,0.0000001184503854,0.00000009336839108,0.00003797091528,0.00004352544631,,0.00000002720053534,0.00000001808293166,-0.00000003279491333,-0.00000002911643412,0.000000587169896,0.0000006286513681,,0.00000005417136707,-0.000000098244318,-0.00000008722463097,0.000001758995531,0.000001883262331,,-0.00000006531287953,-0.00000005798698521,0.000001169381248,0.000001251993889,,0.0000001051642615,-0.00000212077098,-0.000002270595933,,-0.000001882892261,-0.000002015911926,,0.00004065342587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/2024,0.0492,0.0507,0.0536,0.03587,0.03658,0.01283,0.0188,Setelah Covid,,12/5/2024,0.9449,150.1500,,,,,,12/5/2024,1.0492,1.0507,1.0536,0.97879,0.97946,152.07642,152.97282,,12/5/2024,-0.000286,-0.000381,-0.000380,-0.007182,-0.007143,-0.003423,-0.003256,,0.0000000817338171,0.0000001448762543,0.0000001440799684,0.00005157415171,0.00005102031373,0.00001171829499,0.00001059997645,,0.0000001088176882,0.0000001085182279,0.00000205313231,0.000002042078596,0.0000009786628529,0.0000009307934982,,0.0000001444775628,0.000002733472136,0.000002718755588,0.000001302959203,0.000001239227535,,0.00000272594977,0.000002711273721,0.000001299373531,0.000001235817249,,0.00005129648526,0.00002458375731,0.00002338129153,,0.00002445140255,0.00002325541064,,0.00001114511781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/2024,0.0491,0.0505,0.0533,0.03572,0.03646,0.01279,0.01872,Setelah Covid,,12/6/2024,0.9467,150.1100,,,,,,12/6/2024,1.0491,1.0505,1.0533,0.98052,0.98122,152.02991,152.92006,,12/6/2024,-0.000095,-0.000190,-0.000285,0.001758,0.001787,-0.000306,-0.000345,,0.000000009084997889,0.00000003623975067,0.00000008109884337,0.000003091742132,0.000003194724904,0.00000009359306583,0.0000001189991911,,0.00000001814491825,0.00000002714374368,-0.0000001675961537,-0.0000001703645181,0.00000002915978061,0.00000003288019769,,0.00000005421256186,-0.0000003347296879,-0.000000340258775,0.00000005823907082,0.00000006566963542,,-0.000000500736169,-0.0000005090073621,0.00000008712226688,0.0000000982379599,,0.000003142811733,-0.0000005379271558,-0.0000006065598181,,-0.000000546812672,-0.0000006165790132,,0.0000001055343505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
